IMAGE,MOS,psnr,ssim,ms_ssim,fsim,vif,pieapp,lpips,topiq_fr,dists,wadiqam_fr,ckdn_imagenet,ahiq,ckdn,cw_ssim,deepdc,gmsd,mad,nlpd,psnry,stlpips,vsi,dmm,ckdn_fixed,ckdn_p0,ckdn_p1
IMG_14_JPG_1,70.5737534244855,26.587763,0.954624996757449,0.995799568626905,0.99313,0.82780904,0.43466532,0.042147826,0.8995181,0.09666431,-0.003191329,0.7377365,0.5605286,0.56840366,0.99629374473997,0.034379184,0.0061942223,125.546025510782,0.10573461,31.477709,0.015461517,0.997341136881346,0.10545408,0.98590034,0.97292274,0.9374951
IMG_14_JPG_2,75.6076544478285,23.598763,0.898201539831154,0.987760945105755,0.9834744,0.6196434,0.588315,0.083804555,0.8374668,0.13910288,-0.008491612,0.6682094,0.562939,0.56454426,0.982674847121364,0.0681116,0.019932816,150.838901296417,0.18184179,25.690634,0.022391416,0.994541914596021,0.3516264,0.9877648,0.97524977,0.9318923
IMG_14_JPG_3,55.5965489159059,21.752815,0.846479924891444,0.976969707725491,0.97236085,0.486463,0.6761692,0.13821521,0.74133277,0.18246257,-0.014743556,0.6292647,0.53508925,0.5623423,0.970272148071154,0.105452895,0.03510056,166.967697165291,0.23830923,23.112404,0.029034987,0.991238096453947,0.72600466,0.97885853,0.9721265,0.910238
IMG_14_JPG_4,39.6552932551253,20.579247,0.794005047470648,0.963439355318554,0.95901287,0.38732615,0.88971126,0.22278856,0.6318954,0.19744688,-0.028671578,0.56574744,0.50071603,0.56314623,0.956370872386108,0.15169764,0.05396266,178.954414441034,0.28635865,21.671762,0.040128708,0.987196033569535,1.2487409,0.92606807,0.96139383,0.8738425
IMG_14_JPG_5,23.7584670048922,19.688065,0.742483382171452,0.943129641662602,0.939287,0.30506802,1.2066702,0.32760733,0.5386116,0.24707133,-0.0396132,0.45934692,0.4747734,0.5644262,0.936956412208388,0.19816643,0.08200097,194.025224712946,0.33820462,20.665016,0.07336664,0.981247247953571,2.2011359,0.6225043,0.9264372,0.79157114
IMG_14_JPG_6,20.3259214054598,18.32801,0.631094898708049,0.886146901527109,0.8785505,0.18601456,1.8524998,0.4887626,0.37615055,0.31974834,-0.068699054,0.18500781,0.41139826,0.54542094,0.89222836413801,0.27679116,0.16018434,238.028584523413,0.4603588,19.226835,0.20596212,0.964308411493156,6.1237726,0.06235186,0.5716225,0.4522303
IMG_15_JPG_1,76.9965363052513,36.92865,0.972266523621217,0.996741513581944,0.99641395,0.86216486,0.2662508,0.027371462,0.91468275,0.1188162,-0.00620183,0.90821695,0.5419289,0.68639493,0.998407065135831,0.05163914,0.0036610635,57.2154312726403,0.06679621,39.040478,0.01040892,0.998630341278363,0.041402332,0.99732757,0.9520187,0.81350607
IMG_15_JPG_2,61.1333239506081,34.03732,0.948872457373445,0.990506489584305,0.9883634,0.6791316,0.50233245,0.07433325,0.8597657,0.16287446,-0.009879583,0.831723,0.51617014,0.6811171,0.991156733749663,0.09053373,0.013689137,92.7860254815906,0.10422824,35.668285,0.019933231,0.996823738497587,0.15680036,0.99319506,0.9338689,0.71462226
IMG_15_JPG_3,53.5582126482405,32.168777,0.926703704937237,0.98248886212882,0.97631776,0.5450511,0.80107826,0.13466287,0.707798,0.19443929,-0.01837718,0.7290088,0.48390007,0.67596424,0.98535949374614,0.12930125,0.028766708,120.328856871755,0.13679007,33.815857,0.03751353,0.99432409627729,0.38252088,0.97753406,0.90898675,0.5766909
IMG_15_JPG_4,40.671387911377,30.722694,0.903143477218839,0.971093360036045,0.95799404,0.4404162,1.127497,0.16929276,0.58979213,0.2226482,-0.02546212,0.6186198,0.4482524,0.6586817,0.979997862411911,0.17944467,0.05256329,146.091117605103,0.16985121,32.270084,0.05508689,0.990914959075697,0.86375207,0.8892913,0.8237678,0.39729074
IMG_15_JPG_5,26.9967877737159,29.186092,0.876398739542852,0.953801590426404,0.93253064,0.34796578,1.8499643,0.21744573,0.4600859,0.25496274,-0.03759653,0.46002856,0.39271882,0.6318255,0.968077090633805,0.23944134,0.084993355,167.713821491969,0.21049671,30.72847,0.08222757,0.985934468811495,1.8385179,0.5009431,0.6760134,0.31214112
IMG_15_JPG_6,11.0890924597126,26.38603,0.824770438502608,0.920018381871806,0.8698309,0.21856068,2.59341,0.2652563,0.33402172,0.3003093,-0.056410216,0.1854472,0.31649342,0.617113,0.956659737367981,0.31118459,0.1517951,191.290555182042,0.28368005,27.913721,0.1368867,0.970020698836665,4.656205,0.0016243476,0.23735599,0.082967676
IMG_16_JPG_1,72.5415647334523,33.5618,0.974792784108107,0.99784632363214,0.9971145,0.87980765,0.34713402,0.027903806,0.9349134,0.048600256,0.008768474,0.97418344,0.52170867,0.6751524,0.999872966555626,0.036506057,0.0031212256,37.67045838352,0.07272446,37.27276,0.013877458,0.997874170788549,0.051575158,0.99893516,0.94484365,0.78866154
IMG_16_JPG_2,60.765062427044,31.161043,0.948786726187763,0.994025585374497,0.9915873,0.7053383,0.6080319,0.06613476,0.8907593,0.081227124,0.00213735,0.94941247,0.5075459,0.6768956,0.999240912525616,0.063037455,0.011394969,58.7894716442388,0.112517,33.864952,0.022367936,0.995599161298795,0.17836991,0.9902201,0.917391,0.7235255
IMG_16_JPG_3,41.5560898221516,29.502102,0.921337043339156,0.988405755951586,0.9825189,0.57150733,0.86125034,0.11447376,0.80848116,0.11365944,-0.0061737034,0.887838,0.47813493,0.6759775,0.99790398833905,0.09319198,0.02485013,76.3767438208898,0.14821704,31.880274,0.033870716,0.992523891254022,0.4306622,0.8868874,0.8638529,0.6027768
IMG_16_JPG_4,44.0382723727523,28.103123,0.888563831771043,0.979756477967062,0.96869284,0.46433082,1.3982148,0.1642049,0.71037024,0.1463905,-0.017435588,0.77999735,0.44128257,0.6688845,0.995541976075748,0.12537605,0.045224376,92.4010351707945,0.18682912,30.212366,0.05137993,0.988320543749948,0.8695812,0.50955236,0.74110395,0.48015657
IMG_16_JPG_5,32.1218134993362,26.62807,0.843483674095332,0.965459642383979,0.9456339,0.36797696,1.733536,0.22990385,0.56275934,0.19046563,-0.034915537,0.6244092,0.37544188,0.656506,0.990290360982067,0.17759913,0.07681998,108.287359549171,0.23516116,28.50382,0.07815627,0.981884329126579,1.6126661,0.49305356,0.61305517,0.3441147
IMG_16_JPG_6,18.7075361759153,24.044275,0.740468471477731,0.922647639461976,0.8790111,0.23302633,2.7602665,0.33727723,0.37716338,0.27004313,-0.06879385,0.28535298,0.24455905,0.6449783,0.976460735484763,0.29343718,0.1586748,142.92220396062,0.34326053,25.428288,0.13994431,0.962438241319472,4.528124,7.817551e-06,0.37488708,0.10002783
IMG_17_JPG_1,73.2773689416606,30.246344,0.961851033389507,0.995883225065506,0.99439514,0.81369776,0.6117474,0.030977866,0.90905064,0.11179328,-0.0031280005,0.9313221,0.4980317,0.55149657,0.994331800969019,0.054520607,0.0055244276,92.0839488803246,0.08813064,34.732426,0.018695313,0.996544449251452,0.10411713,0.9986926,0.9927609,0.96455306
IMG_17_JPG_2,75.0443444080754,27.559883,0.920407353356593,0.989337782489216,0.98438877,0.6224581,0.6788316,0.06517158,0.8312786,0.15927851,-0.012102499,0.90835404,0.48980197,0.54953367,0.986238162534062,0.090663314,0.016812164,128.407269086637,0.13889125,29.811409,0.030270517,0.993811684131081,0.2969596,0.99792504,0.99238867,0.9596452
IMG_17_JPG_3,63.9050333835645,25.893345,0.888803387101343,0.981622698581645,0.97166353,0.5004417,0.88003415,0.115547426,0.67477715,0.1904307,-0.021516467,0.8608215,0.46630698,0.54576236,0.97653508267256,0.12350035,0.029977417,153.371009570515,0.17736213,27.540771,0.037591714,0.990681007665937,0.5712677,0.99537057,0.9912525,0.95343035
IMG_17_JPG_4,46.6305677057572,24.74697,0.849478092101145,0.971026577844549,0.9532533,0.40340912,1.0502948,0.18566996,0.5630402,0.21910644,-0.034790926,0.7358725,0.4285233,0.54989547,0.970310472019187,0.15237194,0.050122503,174.064065731035,0.21189249,26.165304,0.057427198,0.986905919991994,1.0265712,0.977491,0.98936254,0.9314057
IMG_17_JPG_5,30.7049585223002,23.76004,0.813130871860985,0.954782316355488,0.9271538,0.3232842,1.4770243,0.25829142,0.48599276,0.25003266,-0.054097198,0.6080222,0.3939304,0.53793436,0.955163647189008,0.19319111,0.07519221,187.714369809426,0.24903545,25.130348,0.079302944,0.981592809804583,1.9096757,0.67428356,0.9799483,0.83723354
IMG_17_JPG_6,22.2211459589941,21.83316,0.664217784878917,0.911090052401421,0.84619504,0.20423229,1.7788901,0.37272006,0.3443486,0.30205488,-0.08604644,0.23737738,0.32810518,0.50155306,0.932481773122242,0.26254767,0.14740281,222.787125108184,0.3461619,23.249815,0.17611286,0.965703044775547,5.33934,0.020264175,0.7961319,0.38078874
IMG_18_JPG_1,73.8754763843385,30.071695,0.940340456554182,0.995077761375323,0.9954235,0.8535013,0.4009907,0.017953264,0.92512363,0.05328375,0.005225001,0.93771803,0.5216866,0.6096026,0.999902672227912,0.031391144,0.0062640305,47.5303528302415,0.10878442,32.20184,0.0068157287,0.996724660549697,0.08245583,0.99984586,0.95370144,0.8649697
IMG_18_JPG_2,59.6961875804372,26.641644,0.876703411194891,0.986818791672077,0.98698545,0.65500885,0.60953444,0.053270448,0.8424005,0.09612912,-0.0026381197,0.8374126,0.5284044,0.6065156,0.999520508961195,0.0645687,0.020407507,81.2132692901807,0.17076634,27.869411,0.0148542505,0.992649598201861,0.27900612,0.9997837,0.9539611,0.8228589
IMG_18_JPG_3,48.3642402462031,24.96671,0.824829589886899,0.977138164013887,0.9759094,0.5205788,0.9297034,0.09981612,0.75268775,0.12291336,-0.012500486,0.72588116,0.4914534,0.60595256,0.99880328737964,0.09273547,0.03904714,103.59079106598,0.21578959,26.001036,0.029488202,0.987903136625581,0.5638633,0.9996897,0.9452043,0.75915456
IMG_18_JPG_4,37.676041768103,23.812061,0.776566475948077,0.965173329930234,0.9612895,0.42052907,1.374049,0.15395708,0.6444737,0.15081763,-0.028770154,0.60830176,0.43173695,0.60748076,0.997361358658073,0.11936396,0.06222397,122.575230197857,0.25615305,24.746485,0.046277627,0.982697378504893,1.0468144,0.9761125,0.90477246,0.5970092
IMG_18_JPG_5,30.9522685665756,22.745312,0.725123192551664,0.948624455787341,0.94077027,0.33386075,1.8005214,0.21238151,0.5221316,0.1846503,-0.04444211,0.46466482,0.373995,0.5994033,0.994573367998604,0.15403777,0.09151132,139.899606904404,0.3044527,23.651733,0.07508391,0.972335737596421,1.9740742,0.5094322,0.8003387,0.47499192
IMG_18_JPG_6,14.2743541482174,20.953201,0.620808794064872,0.90116998186484,0.8792246,0.20709258,2.5207322,0.3172137,0.35650176,0.26227266,-0.07180186,0.14198689,0.26484177,0.56234306,0.982240962966877,0.24099708,0.16624263,174.786474756107,0.40763134,21.824787,0.16756344,0.950295632931391,5.7085166,0.0015378578,0.3660368,0.19144347
IMG_19_JPG_1,81.8443425194835,38.16817,0.964742523661291,0.995674149881771,0.9965611,0.8559841,0.30439624,0.05044952,0.93048185,0.08103514,-0.009389281,0.94045264,0.5541428,0.55356455,0.999069506432158,0.043783724,0.003736457,34.0392039231131,0.065353945,41.681953,0.025641233,0.998458860685365,0.04383089,0.9342605,0.8908015,0.83728504
IMG_19_JPG_2,61.543689031549,35.826202,0.935348559111971,0.987398869164798,0.987857,0.6482486,0.6479516,0.12403731,0.8785544,0.12800878,-0.017093781,0.9280053,0.5237066,0.55899465,0.994218090365733,0.09911209,0.014061784,59.2311975156819,0.102044895,38.778114,0.05187464,0.996313732630159,0.16163519,0.92197305,0.8864049,0.8213614
IMG_19_JPG_3,48.3931821444882,34.056007,0.905701029126748,0.975089664939184,0.9742622,0.49410248,1.0532032,0.21373807,0.785445,0.21377319,-0.028537204,0.8582502,0.44508868,0.56012875,0.98432453322812,0.18654764,0.029063925,80.6450766621093,0.13569197,36.82647,0.0887173,0.993336126520764,0.4126187,0.9115699,0.8762237,0.70401573
IMG_19_JPG_4,37.416303882639,32.358936,0.872106419661916,0.95674217095901,0.9519301,0.3766623,1.8227047,0.32980686,0.6179147,0.29166102,-0.03672886,0.6646866,0.3706202,0.5509477,0.96690970475145,0.3199088,0.05252558,100.622284945001,0.1729034,35.0682,0.13408968,0.989209582607051,0.9004442,0.8292937,0.8390569,0.5164379
IMG_19_JPG_5,25.9113902031018,30.281446,0.829201725722271,0.92753907548777,0.9138227,0.27295622,3.126194,0.47157285,0.419326,0.3556258,-0.04942028,0.345815,0.29379758,0.5534271,0.940543713548119,0.4511717,0.08565441,122.856859339772,0.21680221,33.259346,0.1931096,0.98147437753532,2.1458542,0.4767395,0.69683284,0.2773707
IMG_19_JPG_6,7.73031083118866,26.082458,0.733177524586359,0.832888300649327,0.78905416,0.14368087,5.3885107,0.696275,0.24867903,0.4210773,-0.08423663,0.06148618,0.20798086,0.5995952,0.844170177656794,0.51546144,0.1647962,200.348769499074,0.32906768,29.619562,0.39867908,0.95122845291524,13.087807,0.0005017706,0.3008399,0.053595576
IMG_20_JPG_1,68.9612849131871,32.87231,0.967783201671266,0.996679553204798,0.9961257,0.8675207,0.3444992,0.04077678,0.9228831,0.054641128,0.006348749,0.9523131,0.55158657,0.6541398,0.99962604119481,0.033337653,0.0037851587,57.1480818031035,0.074993744,37.739044,0.028569214,0.996965617621152,0.062090408,0.9821914,0.9419687,0.82283103
IMG_20_JPG_2,65.2899974112882,30.617146,0.93197108736627,0.990156912746404,0.98913217,0.6818014,0.5880915,0.0898712,0.87734944,0.091638446,-0.0010047414,0.92470026,0.5399534,0.6539245,0.997832854525068,0.057673633,0.013922078,79.0465623185737,0.121347934,34.06268,0.046964783,0.994122543871005,0.22088125,0.96111536,0.9179935,0.7126775
IMG_20_JPG_3,41.8781913997106,29.086676,0.894009805385448,0.980065023559523,0.97814214,0.5388142,0.83818394,0.14613129,0.7974857,0.12152618,-0.012009991,0.85857856,0.5241237,0.65528005,0.993012831674701,0.085689545,0.029278165,95.3119715507734,0.16319036,31.953411,0.0726511,0.990647882148805,0.49374422,0.8800793,0.85805434,0.5715295
IMG_20_JPG_4,38.0148324818951,27.747662,0.850028186577463,0.965639947957384,0.9621921,0.426594,1.1992339,0.21193242,0.67309755,0.16211677,-0.024737425,0.7306932,0.47516575,0.64664674,0.986288478522154,0.12830561,0.05097385,113.32491132035,0.20631528,30.247528,0.11085972,0.986089561555974,0.91968834,0.5119295,0.71803737,0.47076017
IMG_20_JPG_5,25.7823805026503,26.294443,0.794928980821894,0.94265530313336,0.9352864,0.3254144,1.6177777,0.2959183,0.45449412,0.21294737,-0.042212468,0.5182901,0.39899185,0.6352374,0.973986609024741,0.17410743,0.08417835,131.911730906686,0.25999582,28.618538,0.17307487,0.978785921212345,1.7084227,0.50250113,0.54558986,0.345876
IMG_20_JPG_6,14.968264322867,23.160505,0.669506240272473,0.862399410103035,0.8524137,0.18349127,3.2321048,0.46403152,0.28216448,0.3129465,-0.083206825,0.091855854,0.2635322,0.60585195,0.917666670234074,0.3155527,0.18245251,175.560619424165,0.38080335,25.713009,0.31349778,0.951464802081007,6.703023,2.1930997e-05,0.21012187,0.042078078
IMG_21_JPG_1,84.3195908329929,28.987267,0.956493134976925,0.994980606844591,0.99474627,0.8000058,0.8003513,0.02368739,0.9084796,0.068454444,-0.0035431148,0.93615645,0.5928411,0.7380853,0.999306344558918,0.06222397,0.007846443,137.979115269226,0.09522834,34.643578,0.03175398,0.996174426092798,0.11736537,0.9112624,0.89255106,0.85159165
IMG_21_JPG_2,78.178715312926,26.966667,0.913004268447189,0.987655099808989,0.98667103,0.63097787,1.0744461,0.057033636,0.8540375,0.11239874,-0.010021531,0.89582896,0.5936484,0.7388231,0.998135273366763,0.122718394,0.017903147,169.932586418355,0.14164811,30.699974,0.053898618,0.992759990129867,0.34924248,0.8537298,0.8783712,0.80334336
IMG_21_JPG_3,66.3205758677757,25.936384,0.876509192286048,0.97799255384085,0.9757361,0.5069811,1.2821774,0.10501823,0.75394744,0.14248914,-0.015615845,0.82719505,0.5589344,0.74291295,0.996395744827177,0.15580612,0.0316208,188.261656702694,0.17777002,28.976364,0.07019797,0.989044217440481,0.63212717,0.7118507,0.83993703,0.74192315
IMG_21_JPG_4,48.2823449002714,25.06503,0.837940183864781,0.964245424170486,0.95870614,0.40737227,1.6495935,0.17598078,0.63321,0.18314093,-0.026808692,0.72048175,0.51783705,0.7486475,0.992455185710858,0.20268351,0.05101287,203.045891664903,0.21523671,27.80582,0.09753736,0.984465167193286,1.1102836,0.5686211,0.78745556,0.6954646
IMG_21_JPG_5,46.3176794504017,24.167896,0.792768435065962,0.94321020499958,0.93171823,0.3166127,2.0929673,0.2637859,0.49795556,0.23239988,-0.04090156,0.5941101,0.4672598,0.7512605,0.985555189474872,0.255719,0.080698706,217.455698613492,0.25949126,26.697838,0.1353588,0.977762234305039,1.9701936,0.48594084,0.6752202,0.52390873
IMG_21_JPG_6,28.0745468750216,22.343437,0.686905833835759,0.875139541100983,0.84092504,0.18493372,3.2982051,0.4550323,0.29470322,0.348404,-0.07741053,0.35040796,0.35800683,0.74338305,0.95006716656784,0.36285537,0.16174883,248.550970662629,0.36753273,24.582289,0.26171145,0.957361483170018,6.8281584,0.04553176,0.41240856,0.34112415
IMG_22_JPG_1,65.8166701399883,30.984264,0.942320347986978,0.994711959191276,0.99612176,0.829096,0.24437031,0.045210015,0.931863,0.058811367,-0.0066224,0.9285263,0.5490227,0.49633637,0.999890537491168,0.022703648,0.004958445,52.1586309292927,0.10948117,31.764439,0.0053694216,0.998260964803627,0.09221828,0.95933914,0.8403961,0.9013701
IMG_22_JPG_2,66.0934051361053,26.24862,0.873402870394103,0.985012751636463,0.98711884,0.60057235,0.4658887,0.11678573,0.87588024,0.10556716,-0.017970022,0.8987974,0.54057914,0.49511623,0.999377455857161,0.05707425,0.018928705,90.374243568851,0.18699655,26.625038,0.015217017,0.99506901465109,0.27088836,0.9901046,0.8875506,0.8974205
IMG_22_JPG_3,51.519982545065,24.361027,0.811896775894691,0.972452984977296,0.9747186,0.45558637,0.6669354,0.18710293,0.78619325,0.15457004,-0.027770609,0.8026857,0.49311897,0.4949863,0.998018632875412,0.11669403,0.035025768,111.945736082249,0.24193762,24.704254,0.030213399,0.991046444219158,0.5540589,0.99208283,0.9333652,0.8316634
IMG_22_JPG_4,38.4596669367288,23.310596,0.755832579031079,0.9559101191646,0.9579488,0.3519719,0.9856694,0.28930002,0.6314094,0.21301764,-0.03869635,0.65495455,0.4362547,0.49570328,0.995627075965784,0.19220752,0.05539875,124.643334965429,0.28910542,23.67791,0.06380258,0.986059073034343,0.92844534,0.9217639,0.91175777,0.7506117
IMG_22_JPG_5,27.3021841108455,22.440798,0.696315661779054,0.931069825532217,0.92942375,0.26417503,1.452727,0.41289157,0.4347561,0.2610677,-0.058707695,0.46600303,0.3642592,0.49591604,0.990670144092212,0.2999878,0.083383724,136.041314194509,0.34181726,22.892035,0.13868695,0.978353836448044,1.7782102,0.5095375,0.7697102,0.6066729
IMG_22_JPG_6,9.20110188032012,20.79726,0.577431534237586,0.8564381618587,0.8324644,0.14291742,3.0828986,0.6583763,0.27452877,0.38632596,-0.09930003,0.097290725,0.22908822,0.5003935,0.965266765858769,0.46618563,0.16503014,179.124948457319,0.45726198,21.640205,0.39995766,0.952456916545198,8.548527,1.290812e-06,0.3363093,0.10334549
IMG_23_JPG_1,80.7859789669606,31.135008,0.930026797590504,0.993287351607981,0.9949208,0.8373013,0.3936961,0.034030307,0.9365286,0.0676018,0.0012327124,0.96823514,0.54906034,0.6764147,0.999809913687021,0.036970913,0.0054144314,61.1228301744872,0.10126033,34.47593,0.02013849,0.997069149354444,0.09510735,0.9999927,0.9924896,0.97124285
IMG_23_JPG_2,69.6905505285959,28.977318,0.87489619204061,0.983724123016658,0.98627704,0.6299024,0.71950126,0.083032325,0.8826929,0.11018443,-0.0076422044,0.90560037,0.5365569,0.67608297,0.998894296041859,0.07766968,0.016833112,88.5680668017529,0.15082891,31.191406,0.034914404,0.993922549180046,0.3146774,0.99997663,0.989581,0.95185614
IMG_23_JPG_3,48.2207151679518,27.675674,0.831262174063939,0.972672802443719,0.9736526,0.49437755,1.109199,0.13451076,0.7729552,0.14945632,-0.017954798,0.7561645,0.4961589,0.67511874,0.996725544095724,0.11425054,0.033093117,107.848404862804,0.19002244,29.56252,0.04968415,0.990423804071028,0.7087699,0.9997534,0.9799018,0.8957381
IMG_23_JPG_4,39.5083767874644,26.593723,0.786528104228638,0.958046117817818,0.9561965,0.38672125,1.5857943,0.19796823,0.61517006,0.19042641,-0.030002765,0.5853425,0.441835,0.6704946,0.992121645771436,0.20048547,0.05473606,125.266284104354,0.23019163,28.343153,0.08447939,0.985507344629806,1.34726,0.99001807,0.945349,0.68016404
